Locustag	Gene	Description	FeatureType	logFC	PValue	FDR	10_1970_26C_A	11_1970_26C_B	12_1970_26C_C	4_1276_26C_A	5_1276_26C_B	6_1276_26C_C
DN756_06910	cysZ	sulfate transporter CysZ	CDS	0.047545975205301	0.643122721402846	0.828408238565852	55.9867626589837	54.8934798153116	55.7821908168906	57.854731061864	59.9960383243763	54.3411821066416
DN756_06915	zipA	cell division protein ZipA	CDS	0.232580170722401	0.0121124760202158	0.0895250533892702	310.892382233818	279.375906958702	289.181321346768	348.127604524239	346.930496403801	338.17136922544
DN756_06920	ligA	NAD-dependent DNA ligase LigA	CDS	-0.0684382107056671	0.477905097325431	0.725426430906306	113.782792333877	114.940892906874	122.136818521459	106.017046039098	123.719429089455	104.670013688555
DN756_06925		cytoplasmic protein	CDS	0.0490617422750272	0.786064478274372	0.91037524653612	7.94067190315927	7.44457028791856	8.65932926038373	6.89460525607706	9.10334153786832	8.72250114071293
DN756_06930		hypothetical protein	CDS	0.24084657359577	0.189687150174644	0.441665303617089	9.74993891906898	7.68999568202576	8.15587988478003	8.99296337749182	10.8953379035904	10.2053263346341
DN756_06935		nucleotidyltransferase family protein	CDS	0.258126940561206	0.272707721205149	0.541534754613489	4.62368237399147	4.49946555863209	2.71862662826001	5.19593439588416	4.30079127773307	4.79737562739211
DN756_06955		glutamate--tRNA ligase	CDS	-0.114496482599977	0.282004662553011	0.551347329520431	399.948525350262	438.247945410766	417.057462750109	398.688043068804	377.466114475705	383.44115014574
DN756_06995		NupC/NupG family nucleoside CNT transporter	CDS	-0.509540863722165	1.22201516233874e-05	0.000862212091332428	322.954162339883	358.402883861222	339.224189281777	259.297110717681	254.248444368653	203.408726601426
DN756_07000		divalent metal cation transporter	CDS	0.0989016024269827	0.454258731897872	0.706154629407402	26.7369459017768	24.6243478754229	22.957291527529	23.7813920427006	28.8869814154404	26.7780785019887
DN756_07005		DUF2502 domain-containing protein	CDS	-0.0695819793350925	0.805032775116304	0.920628403401631	5.1262565450775	4.9903163468465	6.44415200772743	5.0960125805787	4.01407185921753	6.71632587834896
DN756_07010		L-glyceraldehyde 3-phosphate reductase	CDS	0.306347590799106	0.00408255180816359	0.0459401756839982	224.449624807021	203.212226320766	213.160465630609	274.485226644111	246.793739487249	271.182560464765
DN756_07015		LysR family transcriptional regulator	CDS	0.120261246639992	0.247942856470505	0.513019679151092	27.34003490708	22.9881785813749	22.957291527529	26.9788901324754	26.3781865034295	26.2547284335459
DN756_07020		multidrug/biocide efflux PACE transporter	CDS	-0.0219963296585085	0.916441746850828	0.972260953409898	13.8710471219744	8.01722954083537	13.995892641783	10.2919469764629	12.1855752869104	12.5604016426266
DN756_07025		glucokinase	CDS	-0.0512805213376562	0.585780991965655	0.792783328991356	188.766858659913	157.644911481528	162.614148319997	153.379986493888	177.120920787973	160.494020989118
DN756_07030		DUF1479 domain-containing protein	CDS	0.348264196264667	0.00285570358318704	0.0362023688425547	41.3115968632716	34.7685974985207	31.9186904132749	49.0616113149831	41.4309559754952	47.1015061598498
DN756_07035		alanine transaminase	CDS	0.233334641444304	0.00715620743647696	0.0628679100669446	660.382460807043	612.827209085691	586.9212820788	700.451925291307	691.35219789559	794.88152895317
DN756_07040		cytochrome b	CDS	0.393215507933915	0.00140908764564418	0.0230400208508187	22.6158376988713	20.5339246403028	23.6621206533741	31.0756845599995	24.6578699923362	32.0988041978236
DN756_07045		hypothetical protein	CDS	-0.207639535685168	0.168490465035428	0.415879730703589	13.5695026193228	11.7804189171458	12.3848546398512	10.0921033458519	12.4722947054259	9.94365130041274
DN756_07050		hypothetical protein	CDS	-0.0844518981014995	0.682888660473379	0.849581358340484	6.43294938990118	9.571590370181	7.95450013453854	8.29351067035356	6.80958618974402	7.67580100382738
DN756_07055		DUF4810 domain-containing protein	CDS	-0.370706599849782	0.111867214949952	0.336335397718376	7.23706806363883	6.21744331738253	6.34346213260669	5.59562165710602	4.44415098699083	5.32072569583489
DN756_07060		lipoprotein	CDS	-0.150627369676124	0.346828385831565	0.617087585026431	13.2679581166712	13.4165882111939	13.2910635159378	12.4902269131831	11.6121364498793	11.9498265627767
DN756_07065		4Fe-4S dicluster domain-containing protein	CDS	-0.187316186335939	0.438245770578708	0.693918006694982	15.9818586405357	12.0258443112531	19.6345256485445	12.2903832825721	15.6262083090968	13.6071017795122
DN756_07070		molecular chaperone	CDS	-0.336694200608819	0.0221546673186104	0.132070829283264	42.8193193765297	45.9763571627498	49.6401084345253	37.5706025548547	39.2805603366287	32.7093792776735
DN756_07075		hypothetical protein	CDS	0.0628012197431003	0.908314588288288	0.969665388723085	0.703603839520441	0.899893111726419	0.805519000965929	0.799374522443717	0.931838110175498	0.785025102664164
DN756_07080		diguanylate cyclase	CDS	-0.370744559888568	0.000974021833531818	0.018233324603404	158.411378726317	151.509276628848	155.867926686907	119.006882028808	121.497353595959	119.672715650581
DN756_07085	dmsB	dimethylsulfoxide reductase subunit B	CDS	-0.346781252385209	0.00461817239244173	0.0497322543121548	126.246631776811	122.876313983007	115.591976638611	92.4276791575548	100.85355546284	93.4179872170355
DN756_07090		dimethyl sulfoxide reductase subunit A	CDS	-0.496751983146256	8.22406933251967e-05	0.00336179813735447	655.356719096183	588.61190353378	607.36132672831	467.534173814269	431.082645738111	413.446554069793
DN756_07095		DUF4225 domain-containing protein	CDS	-0.500542871486012	0.256636244372082	0.524533058650286	3.11595986073338	2.20882854696485	1.51034812681112	1.89851449080383	1.863676220351	1.04670013688555
DN756_07100		Hcp family type VI secretion system effector	CDS	0.027884039746929	0.905649774130034	0.969025906828236	13.7705322877572	13.0075458876819	14.0965825169037	18.3856140162055	15.482848599839	7.85025102664164
DN756_07105		DUF2127 domain-containing protein	CDS	0.111425023436433	0.646694106996124	0.830170803818578	2.41235602121294	2.37244547636965	3.9269051297089	3.19749808977487	2.86719418515538	3.31455043347091
DN756_07110		ABC transporter ATP-binding protein	CDS	-0.164342344436122	0.205624831897968	0.461924864643816	22.1132635277853	28.8783880399478	20.6414243997519	21.3832684753694	22.937553481243	19.7128525780112
DN756_07115		iron ABC transporter permease	CDS	0.00740258098495923	0.953698761790078	0.983918136650249	104.535427585894	155.517891399266	163.419667320963	145.18639763884	131.819252662518	148.89309447197
DN756_07120		iron ABC transporter substrate-binding protein	CDS	0.137425672497735	0.30048125685277	0.568600810086063	597.761719089724	858.498028587004	843.378394011327	839.043483119986	769.339879731817	921.357795493507
DN756_07125		murein transglycosylase B	CDS	0.040590805935027	0.550518565913309	0.773273974421009	116.89875219461	113.631957471636	109.651274006487	118.607194767587	118.415119846917	112.869164760825
DN756_07135		DUF1795 domain-containing protein	CDS	-0.0237142806445153	0.921450835435217	0.972939390288213	6.63397905833559	7.19914489381135	6.94760138333113	5.79546528771695	7.66974444529063	6.89077590116322
DN756_07140		OmpA family protein	CDS	-0.0718467982127137	0.619799863792954	0.813804737579342	9.54890925063456	11.5349935230386	11.7807153891267	12.4902269131831	10.1068595026727	8.80972615212006
DN756_07145		hypothetical protein	CDS	-0.302988617675133	0.189695514320649	0.441665303617089	6.83500872677	5.15393327625131	5.53794313164076	5.79546528771695	3.87071214995976	4.62292560457785
DN756_07150		glycosyltransferase	CDS	0.607876581996286	0.000113328987170503	0.00428666208366796	39.4018150131447	41.6405085335225	45.3104438043335	53.2583275578126	77.9160019815974	61.0575079849905
DN756_07155		fimbrial protein	CDS	0.416268429992708	0.0281110972597654	0.151769616742076	6.7344938925528	4.7448909527393	5.73932288188224	7.29429251729892	7.88478400917729	7.67580100382738
DN756_07160		hypothetical protein	CDS	0.0919917427242202	0.712628789627245	0.868496739364887	7.33758289785603	8.91712265256179	8.45794951014225	9.5924942693246	6.73790633511514	10.2053263346341
DN756_07165	tssG	type VI secretion system baseplate subunit TssG	CDS	0.0520320552555969	0.827572673566014	0.932037146557619	7.53861256629044	5.64478406446572	4.32966463019187	7.49413614790985	4.94590996939303	5.84407576427766
DN756_07170	tssF	type VI secretion system baseplate subunit TssF	CDS	-0.220413849866304	0.467533448776246	0.717601147815188	3.21647469495059	2.29063701166725	2.51724687801853	2.39812356733115	1.64863665646434	2.87842537643527
DN756_07175	tssH	type VI secretion system ATPase TssH	CDS	-0.130570698900385	0.497984952209074	0.739636233844972	7.23706806363883	5.56297559976332	6.54484188284817	5.39577802649509	5.73438837031075	6.45465084412757
DN756_07180		type 1 fimbrial protein	CDS	0.203490122963083	0.196880124491624	0.452237258436609	14.2731064588432	13.0893543523843	13.5931331413	16.2872558947907	15.7695680183546	15.0899269734334
DN756_07185		pilus assembly protein	CDS	-0.251543019458175	0.621850534120993	0.815615782925679	1.00514834217206	0.736276182321616	0.704829125845188	0.699452707138252	0.573438837031075	0.785025102664164
DN756_07190		fimbrial biogenesis outer membrane usher protein	CDS	0.362446941368664	0.13172648006166	0.369535209472696	2.71390052386456	3.19053012339367	2.51724687801853	3.49726353569126	4.51583084161972	2.79120036502814
DN756_07195		type 1 fimbrial protein	CDS	-0.900018681512778	0.0743007983869694	0.270101763807243	1.20617801060647	0.572659252916812	1.30896837656963	0.599530891832788	0.716798546288844	0.261675034221388
DN756_07200	tssB	type VI secretion system contractile sheath small subunit	CDS	-0.0397575124609155	0.928173295423492	0.976434406897718	0.804118673737647	3.59957244690568	1.00689875120741	2.39812356733115	1.50527694720657	1.65727521673546
DN756_07205	tssC	type VI secretion system contractile sheath large subunit	CDS	-0.42932821905278	0.0838977379950256	0.288740840556763	6.7344938925528	8.26265493494257	6.84691150821039	6.79468344077159	4.08575171384641	5.58240073005628
DN756_07210		Hcp1 family type VI secretion system effector	CDS	0.402897540902399	0.289439403548816	0.558318713502973	1.30669284482368	2.04521161756004	1.7117278770526	3.29741990508033	2.07871578423765	1.4828251939212
DN756_07215	tssJ	type VI secretion system lipoprotein TssJ	CDS	1.72680769637913	0.00112393226900115	0.0201003244179403	0.201029668434412	0.49085078821441	0.604139250724446	1.6986708601929	1.57695680183546	1.13392514829268
DN756_07220	tssK	type VI secretion system baseplate subunit TssK	CDS	-0.157051687244137	0.332763497820103	0.600731391313068	8.34273124002809	7.77180414672816	8.25656975990077	6.69476162546613	8.31486313695059	6.71632587834896
DN756_07225	tssL	type VI secretion system protein TssL	CDS	-0.345733463424233	0.0998091144281957	0.31658247337916	8.74479057689692	6.05382638797773	6.84691150821039	4.49648168874591	6.23614735271295	6.10575079849905
DN756_07230	tssM	type VI secretion system membrane subunit TssM	CDS	-0.0721348525196319	0.598643543421482	0.801657043236446	9.85045375328618	10.798717340717	10.6731267627986	9.69241608463007	10.8953379035904	9.15862619774858
DN756_07235	tssI	type VI secretion system tip protein VgrG	CDS	-0.0243517021979125	0.812356793399207	0.925832521865497	37.592547997235	31.5780673751271	40.0745702980549	32.7743554201924	36.9868049885044	37.4195298936585
DN756_07240		hypothetical protein	CDS	0.226395698508216	0.447900875740593	0.701442888278662	1.20617801060647	2.29063701166725	3.4234557541052	2.29820175202569	2.79551433052649	2.9656503878424
DN756_07245		TagK domain-containing protein	CDS	0.337250593518286	0.178074019887448	0.427933127575956	3.01544502651618	3.19053012339367	3.9269051297089	5.29585621118962	4.1574315684753	3.40177544487804
DN756_07250		ImpE family T6SS protein Cts1E	CDS	-0.187661064429504	0.390223076870865	0.652979801981907	6.33243455568397	6.54467717619214	6.64553175796891	5.69554347241148	6.09278764345518	5.32072569583489
DN756_07255		type VI secretion system baseplate subunit TssE	CDS	-0.0603646939728505	0.713842937036784	0.869139217299024	7.84015706894206	8.34446339964498	9.46484826134966	7.89382340913171	7.88478400917729	8.80972615212006
DN756_07260		hypothetical protein	CDS	0.297888443456898	0.32425118388448	0.592586789526107	1.80926701590971	1.55436082934563	2.41655700289779	2.29820175202569	2.07871578423765	2.70397535362101
DN756_07265		alkylphosphonate utilization protein	CDS	0.0269885875596271	0.846721343925946	0.942043222008765	13.5695026193228	14.2346728582179	12.1834748896097	12.7899923590995	12.2572551415392	15.7877270646904
DN756_07270		hypothetical protein	CDS	-0.179490262684059	0.595310705446428	0.800004926540889	3.3169895291678	5.23574174095371	3.9269051297089	3.89695079691312	3.72735244070199	3.48900045628517
DN756_07275		DUF2207 domain-containing protein	CDS	-0.110737021621475	0.241780137105044	0.50481261750905	57.2934555038074	60.4564554150749	62.1256529494972	54.4573893414782	61.9313943993562	50.0671565476922
DN756_07280		LemA family protein	CDS	-0.420351929245131	0.0309048871883387	0.158575057434222	12.4638394429335	12.1076527759555	15.3048610183526	11.4910087601284	10.1068595026727	8.19915107227016
DN756_07290		hypothetical protein	CDS	-0.446247987989132	0.22510262276367	0.485466597847786	3.11595986073338	3.35414705279847	3.9269051297089	2.89773264385847	2.00703592960876	2.79120036502814
DN756_07295		cytochrome c biogenesis ATP-binding export protein CcmA	CDS	0.142631670190237	0.474350603730932	0.721704716500613	32.4662914521575	26.8331764223878	27.6897156582038	33.1740426814143	36.3416862968444	26.3419534449531
DN756_07300	ccmB	heme exporter protein CcmB	CDS	0.0354979106847355	0.842212397071154	0.939544099879432	34.2755584680672	31.0872165869127	32.0193802883957	35.6720880640509	29.1020209793271	35.1516795970731
DN756_07305		heme ABC transporter permease	CDS	-0.100341652548622	0.530447058070388	0.761859897007528	30.757539270465	30.5963657986982	38.0607727956401	33.0741208661088	30.6789777811625	28.9587037871669
DN756_07310	ccmD	heme exporter protein CcmD	CDS	-0.0897202436749586	0.692347443680927	0.857860567037661	16.584947645839	15.8708421522659	16.0096901441978	16.2872558947907	15.482848599839	13.7815518023264
DN756_07315		cytochrome c-type biogenesis protein CcmE	CDS	0.0697062593519766	0.703798671001069	0.865846849571863	14.0720767904088	15.9526506169683	19.2317661480615	15.6877250029579	18.7801219127677	17.0961022357973
DN756_07320		heme lyase CcmF/NrfE family subunit	CDS	-0.174669901549364	0.262075927923569	0.529972825472901	86.5432722610143	94.079734407762	95.655381364704	83.3347939647575	89.2414190129611	72.135084433696
DN756_07325		thiol:disulfide interchange protein	CDS	-0.249189814887021	0.255501913994789	0.523282549827772	19.8014223407896	22.9063701166725	20.3393547743897	17.0866304172344	17.34652482019	18.6661524411257
DN756_07330		cytochrome c-type biogenesis protein CcmH	CDS	-0.191059218573674	0.309872819103837	0.575510592149614	10.9561169296754	14.8891405758371	10.5724368876778	11.2911651295175	11.4687767406215	9.24585120915571
DN756_07335	ccmI	c-type cytochrome biogenesis protein CcmI	CDS	0.0922678612421726	0.349116793785127	0.619380813066084	64.5305235674462	66.2648564089454	66.1532479543269	67.9468344077159	76.4824048890197	65.418758555347
DN756_07340	mlaA	phospholipid-binding lipoprotein MlaA	CDS	0.0199931913959367	0.756921379323105	0.892492459163986	179.418979077713	165.334907163554	181.241775217334	167.169197006042	182.210190466624	183.783099034821
DN756_07345	fadL	long-chain fatty acid transporter FadL	CDS	0.395440642053191	0.0236859576572714	0.137996113092708	768.536422424757	884.840354221177	774.909278929223	875.215180260565	796.864943909308	1522.25089907722
DN756_07350		DUF406 family protein	CDS	0.199764974864301	0.249024434035521	0.514753293470742	440.657033208231	335.16927988574	327.544163767771	398.787964884109	492.225561736549	375.85257415332
DN756_07355	fadI	acetyl-CoA C-acyltransferase FadI	CDS	0.138226186509616	0.196165524969976	0.451312348858634	366.57760039015	335.660130673954	352.011803422111	405.782491955492	356.535596924071	398.007727050731
DN756_07360	fadJ	fatty acid oxidation complex subunit alpha FadJ	CDS	0.263370671793619	0.0276543414495024	0.150076229489338	688.928673724729	669.111432800944	617.833073740867	794.278509863138	728.052283465579	849.397161082625
DN756_07365	sixA	phosphohistidine phosphatase SixA	CDS	0.271034759457733	0.00666273905292259	0.0601610427576542	160.421675410661	141.446835470453	133.21270478474	175.262864045785	175.687323695396	174.013897757223
DN756_07370	smrB	endonuclease SmrB	CDS	-0.166107364920553	0.172316035622329	0.42073081787065	27.842609078166	26.5877510282806	25.8772979060305	24.6806883804498	25.7330678117695	21.1084527605253
DN756_07375		50S ribosomal protein L3 N(5)-glutamine methyltransferase	CDS	-0.0183152225432558	0.779349723562742	0.905693268232357	406.079930237512	421.804444005583	416.654703249627	401.18608845144	406.281416036517	421.384030107842
DN756_07380		chorismate synthase	CDS	0.0320953848674799	0.6323082414722	0.821344622353319	299.031631796188	293.201537493408	320.999321884923	303.962162159223	313.456004292112	316.277891362251
DN756_07385		penicillin-insensitive murein endopeptidase	CDS	-0.321519637056964	0.000411317024703388	0.0104287088668467	166.352050629476	161.898951646053	161.607249568789	120.006100181863	135.259885684705	136.594367863565
DN756_07390		hypothetical protein	CDS	-0.208726299525091	0.0800387530527303	0.281780526766034	68.9531762730033	78.5361261143056	78.7394823444195	64.4495708720247	63.0782720734183	68.2971839317823
DN756_07395		elongation factor P hydroxylase	CDS	-0.14102221690362	0.146088129622307	0.387825743715681	66.5408202517903	66.7557071971598	74.1077480888654	62.0514473046935	62.1464339632428	63.8487083500187
DN756_07400		YfcL family protein	CDS	-0.15561754425706	0.0564078089698562	0.22710520877713	68.5511169361344	67.5737918441838	61.9242731992558	60.0530109985842	63.7950706197071	53.9050570496059
DN756_07405	mnmC	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	CDS	-0.480714636419167	6.77428567477052e-06	0.000565370591940223	113.782792333877	132.202478959081	121.331299520493	85.2333084555613	93.1838110175498	84.7827110877297
DN756_07410		beta-ketoacyl-ACP synthase I	CDS	-0.795914525008051	2.30052844202827e-09	1.84318338775305e-06	804.420218240299	897.847900108859	788.200342445161	461.33902126533	505.629694552151	467.438836130806
DN756_07415		aspartate/glutamate racemase family protein	CDS	-0.327547522387462	0.124327057195806	0.357284211711908	4.82471204242588	3.84499784101288	5.03449375603705	4.19671624282951	3.72735244070199	2.9656503878424
DN756_07420		type 1 fimbrial protein	CDS	-0.491197177621162	0.443757353216973	0.6978277714641	0.402059336868824	1.22712697053603	0.704829125845188	0.699452707138252	0.501758982402191	0.523350068442776
DN756_07425		flagella biosynthesis regulator Flk	CDS	0.22964876571834	0.122432905731884	0.354383107197924	38.8992408420587	35.0140228926279	39.3697411722098	42.4667715048225	45.301668125455	44.9208808746716
DN756_07430		DMT family transporter	CDS	0.0704566951048458	0.634077381018785	0.821974650550225	12.4638394429335	16.2798844757779	19.3324560231823	17.0866304172344	17.8482838025922	15.526052030469
DN756_07435		AraC family transcriptional regulator	CDS	0.149260517492802	0.106548927921552	0.326826190852784	86.7443019294487	92.4435651137139	75.7187860907973	96.5244735850788	92.7537318897765	93.5924372398498
DN756_07440		erythronate-4-phosphate dehydrogenase	CDS	-0.224207903599806	0.0638504778419369	0.241762773378827	211.684240861436	211.311264326304	331.47106889748	208.237063096588	210.380373335776	227.046704692758
DN756_07445		aspartate-semialdehyde dehydrogenase	CDS	-0.10466216152399	0.220039748320707	0.479586089103783	189.269432830999	207.466266485291	184.262471470956	169.267555127457	188.231298255451	182.823623909343
DN756_07450	truA	tRNA pseudouridine(38-40) synthase TruA	CDS	-0.121979621385321	0.132954959453939	0.371194226396266	101.017408388292	113.795574401041	105.92574862702	93.7266627565258	102.000433136903	99.0003879470918
DN756_07455		DedA family protein	CDS	-0.0935450244760883	0.343039137020587	0.613214985678032	93.2777661535671	106.923663366039	99.2802168690507	102.120095242185	93.685569999952	85.0443861219511
DN756_07460		acetyl-CoA carboxylase carboxyl transferase subunit beta	CDS	0.0191711162471733	0.887894110195349	0.960028017663311	532.125532345888	549.42564894133	544.228775027605	572.751845330923	537.81394928052	537.044395233695
DN756_07465		bifunctional tetrahydrofolate synthase/dihydrofolate synthase	CDS	-0.0606823998340744	0.473874884074015	0.721620427883217	340.845802830545	363.720434066878	356.341468052303	329.741990508033	355.532078959267	331.891168404127
DN756_07470	dedD	cell division protein DedD	CDS	0.018644280721583	0.850254288645346	0.943784616323983	85.6386387530595	94.8160105900836	91.5270964847536	91.1286955585837	96.5527641851073	87.8355864869792
DN756_07475		colicin V production protein	CDS	-0.407527960336706	0.00182895026245564	0.027237080860213	117.903900536783	148.809597293669	147.611356927006	103.219235210545	105.226026595202	103.972213597298
DN756_07480		amidophosphoribosyltransferase	CDS	-0.505721135546482	0.000448348135524064	0.0110189118460699	491.919598659006	574.459039140265	508.886628860225	358.219707870091	381.69522589881	369.572373332007
DN756_07485		UbiX family flavin prenyltransferase	CDS	-0.068186056371066	0.563973041845654	0.779854337751585	47.0409424136524	53.7481613094779	52.9628743135098	51.2598912517034	47.8821428920948	47.6248562282926
DN756_07490	hisJ	histidine ABC transporter substrate-binding protein HisJ	CDS	0.520592709127876	0.000171388591739726	0.00586822819238753	103.027705072636	84.2627186434738	95.3533117393418	131.197343496075	108.810019326647	165.465846639324
DN756_07495	hisQ	histidine ABC transporter permease HisQ	CDS	0.384493804473036	0.00808880258020828	0.0688855705333251	15.9818586405357	16.3616929404803	20.4400446495104	20.5838939529257	21.7906758071809	26.4291784563602
DN756_07500	hisM	histidine ABC transporter permease HisM	CDS	0.462028180988523	0.00638470827904512	0.0587980261284018	17.3890663195766	14.1528643935155	12.8883040154549	19.9843630610929	16.127967291499	25.2080282966604
DN756_07505	hisP	histidine ABC transporter ATP-binding protein HisP	CDS	0.543816504210384	0.00185219388366513	0.02724772927121	15.3787696352325	11.9440358465507	18.2248673968541	19.784519430482	19.3535607497988	27.0397535362101
DN756_07510		TIGR01777 family protein	CDS	0.129853629358598	0.236199080176454	0.498531883660103	564.993883134915	546.889586535556	521.77493287568	622.412987537739	585.481052608728	579.697425811781
DN756_07515		EAL domain-containing protein	CDS	0.212100445619584	0.551378901038166	0.773374671945711	1.80926701590971	1.55436082934563	2.81931650338075	2.59796719794208	2.65215462126872	1.83172523954972
DN756_07520		phosphodiesterase	CDS	0.168019419672871	0.107368800258538	0.328084983856373	79.7082635342443	71.9096404734111	74.1077480888654	80.3371395055936	82.6468723871038	90.5395618406002
DN756_07525		NUDIX hydrolase	CDS	0.0430601249745196	0.737081894421392	0.88328724682818	35.7832809813253	34.9322144279255	32.1200701635164	32.8742772354979	39.2805603366287	33.6688544031519
DN756_07530		PTS ascorbate transporter subunit IIC	CDS	0.417120674897125	0.000742100535668989	0.0152454089532819	86.5432722610143	73.7094266968639	70.784982209881	107.116186007458	97.2695627313962	104.146663620112
DN756_07535		PTS sugar transporter subunit IIB	CDS	0.980844617720159	4.95182504694205e-06	0.000472309789001187	12.8658987798024	13.1711628170867	12.3848546398512	27.8781864702246	20.5004384238609	27.7375536274671
DN756_07540		PTS sugar transporter subunit IIA	CDS	0.668769082970287	0.000620127022377168	0.0132139832534199	21.4096596882649	15.0527575052419	17.0165888954052	30.3762318528612	24.0844311553052	30.5287539924953
DN756_07545		LacI family DNA-binding transcriptional regulator	CDS	0.515839079541292	0.000383453446573254	0.00997799913618929	23.1184118699574	23.0699870460773	24.3669497792193	37.1709152936328	31.4674561820803	32.360479232045
DN756_07550		phosphate acetyltransferase	CDS	-0.215762868681674	0.0113430669335004	0.0858985371183411	1750.26480822421	1870.46873695571	1819.26466368155	1580.46335268653	1658.9585555309	1444.8823139591
DN756_07555		acetate kinase	CDS	-0.145851143440967	0.129281835600898	0.364901661005883	1614.16772269411	1640.09610035375	1639.33185684079	1543.09259376229	1495.38512726779	1384.60983107677
DN756_07560		hypothetical protein	CDS	-0.417640485148946	0.038811517517029	0.181274367882001	46.0357940714803	50.8848650448939	49.5394185594046	46.9632531935684	35.1231287681534	27.8247786388743
DN756_07565		DUF412 domain-containing protein	CDS	0.0381137200123051	0.764891232833022	0.897261252960493	26.837460735994	29.6146642222694	34.3352474161727	30.8758409293886	35.4098481866689	26.7780785019887
DN756_07570		YfbU family protein	CDS	-0.118541760485506	0.310790539650093	0.576821261644388	566.702635316607	505.903545719652	471.631375065551	460.339803112275	488.283169731961	473.719036952119
DN756_07575		sugar phosphatase	CDS	-0.19766372604816	0.163570171157173	0.409538816034772	787.332696423374	680.973660182792	633.13793475922	550.968889594332	680.958618974402	600.195303492457
DN756_07580		SLC13 family permease	CDS	0.15600796024502	0.110090426626999	0.332846980428498	218.519249588206	214.092752126185	220.913586014906	232.717907846427	244.858383412269	250.510232761275
DN756_07590		5'-deoxynucleotidase	CDS	0.0353074100661038	0.813710842436001	0.926243966217677	23.419956372609	24.4607309460181	20.9434940251141	21.3832684753694	26.3781865034295	22.6785029658536
DN756_07595		pyridoxal phosphate-dependent aminotransferase	CDS	-0.0682622048981517	0.488866124062658	0.732777514777887	103.329249575288	112.486638965802	102.602982748035	105.917124223792	98.8465195332316	99.0876129584989
DN756_07600	lrhA	transcriptional regulator LrhA	CDS	-0.0769247803477513	0.425209063645512	0.683816743863477	40.4069633553168	36.8138091160808	38.7656019214853	37.5706025548547	39.065520772742	33.2327293461163
DN756_07605		NADH-quinone oxidoreductase subunit A	CDS	0.177573359221984	0.0227644580426385	0.134165516098029	520.365296742475	547.216820394365	600.212345594737	652.7892193906	608.275246380713	625.228881766303
DN756_07610		NADH-quinone oxidoreductase subunit B	CDS	0.0146288673830448	0.836201522977171	0.937734976691632	616.557993088341	645.059744178438	652.16832115704	649.891486746742	631.786238698987	651.658060222663
DN756_07615		NADH-quinone oxidoreductase subunit C/D	CDS	-0.156057473051397	0.0799341131095493	0.281780526766034	1175.42047133601	1244.79759891174	1150.88527263007	1064.96670752564	1066.66791673243	1073.39099037613
DN756_07620	nuoE	NADH-quinone oxidoreductase subunit NuoE	CDS	-0.0912324683190706	0.227420628318386	0.487712546597138	349.389563739008	361.266180125806	336.304182903275	316.951998148934	345.425219456594	320.377466898386
DN756_07625	nuoF	NADH-quinone oxidoreductase subunit NuoF	CDS	-0.12822169729975	0.081015842222027	0.283151014249777	703.201780183573	746.829474268225	673.413884807516	643.596412382498	670.134960925441	629.154007279624
DN756_07630	nuoG	NADH-quinone oxidoreductase subunit NuoG	CDS	-0.140053157334053	0.0949825496903176	0.311120273147516	1369.81616071208	1516.81074404723	1391.23200454328	1322.86491282905	1256.04609266194	1303.31612044533
DN756_07635	nuoH	NADH-quinone oxidoreductase subunit NuoH	CDS	-0.0583330733508188	0.496704102268916	0.739549313936178	401.556762697738	429.903482011121	393.395342096735	374.407041949576	377.107715202561	424.873030564127
DN756_07640	nuoI	NADH-quinone oxidoreductase subunit NuoI	CDS	-0.00582194402223567	0.946849328950113	0.983244706582975	103.128219906853	112.895681289314	95.8567611149455	108.814856867651	95.4775663656741	106.588963939512
DN756_07645		NADH-quinone oxidoreductase subunit J	CDS	-0.0686782731334855	0.478641798969405	0.725537872423391	157.808289721013	173.188519774984	168.252781326758	167.369040636653	148.879058064193	159.970670920675
DN756_07650		NADH-quinone oxidoreductase subunit K	CDS	-0.0797219353085292	0.440144272261439	0.695275218722131	65.8372164122699	69.3735780676367	70.4829125845187	66.0483199169121	63.2216317826761	65.418758555347
DN756_07655		NADH-quinone oxidoreductase subunit L	CDS	-0.178337311069331	0.0699646187707004	0.258320979534955	642.691849984815	690.627059017675	657.303504788198	575.349812528865	561.181581889536	622.699356435496
DN756_07660		NADH-quinone oxidoreductase subunit M	CDS	-0.16764906794445	0.0887566248374445	0.296356699884936	568.612417166734	561.451493252583	556.512939792336	493.613767608995	472.155202440462	535.823245073995
DN756_07665		NADH-quinone oxidoreductase subunit N	CDS	-0.293037594031656	0.00868250470887669	0.0721620619580083	632.841396231529	695.20833304101	617.833073740867	515.496645160892	516.453352601112	556.321122754671
DN756_07670		hypothetical protein	CDS	0.0883814853488293	0.605116323218067	0.805080036802251	10.755087261241	11.2895681289314	11.277266013523	11.6908523907394	10.9670177582193	12.822076676848
DN756_07675		DUF386 family protein	CDS	-0.0755391848415593	0.520419139625269	0.753841798070889	42.4172600396609	32.9688112750679	38.2621525458816	35.3723226181345	39.2805603366287	32.9710543118949
