	Locustag	Gene	Description	FeatureType	1276	1968	1970	983
774	DN756_04300		pyrroline-5-carboxylate reductase	CDS	93.81960013424903	92.7209685259103	94.64126608567237	92.15621585415245
775	DN756_04305		YggS family pyridoxal phosphate-dependent enzyme	CDS	99.29650248609762	102.82433221283183	97.26906877996078	97.76314565271936
776	DN756_04310		type IV pilus twitching motility protein PilT	CDS	22.336745065913565	19.656156150654535	17.758084442779765	22.771444284346334
777	DN756_04315	aguA	agmatine deiminase	CDS	218.21412299089798	253.48565337805266	263.5354702085477	204.60669893943398
778	DN756_04320	aguB	N-carbamoylputrescine amidase	CDS	190.77426034301735	210.35467320037733	204.49544545858768	182.37613133854032
779	DN756_04325	ruvX	Holliday junction resolvase RuvX	CDS	17.27285650758203	19.522952194505034	21.568581995851034	16.334297961883035
780	DN756_04330		YqgE/AlgH family protein	CDS	40.0165352188947	41.7440507882631	49.10714386204813	37.7966690126023
781	DN756_04335		glutathione synthase	CDS	155.52541066451099	158.395136363196	170.23320348430533	148.5775898643753
782	DN756_04340		16S rRNA (uracil(1498)-N(3))-methyltransferase	CDS	87.89950341717167	84.67211131394475	84.2547899776139	81.05899414876656
783	DN756_04345		hypothetical protein	CDS	3.9597456133004165	3.6071131961501632	4.780221717064793	3.1888331676760338
784	DN756_04350		deoxyribonuclease I	CDS	31.710765452345765	32.57787857464923	32.23107876341797	27.519605900681267
785	DN756_04355		SprT family protein	CDS	28.65585183713937	25.417186742081967	25.130515851550268	25.214016514558
786	DN756_04360	metK	methionine adenosyltransferase	CDS	222.44318426754398	212.7939536306973	236.13751446597803	181.74277750995202
787	DN756_04365		biosynthetic arginine decarboxylase	CDS	1739.17528062586	1886.2365201102468	1808.5086028769101	1740.6561618338
788	DN756_04375		IS200/IS605-like element IS1541B family transposase	CDS	1.0300085986056597	0.8907663561580903	1.5052040657520933	1.002751276875103
789	DN756_04380		hypothetical protein	CDS	2.08192633954396	2.6422556280437033	2.1303190012378934	2.69198431362001
790	DN756_04385		IS200/IS605 family transposase IS1541B	CDS	3.8110877772823932	4.784513594604854	3.89324433320353	3.2590959430049864
791	DN756_04390		metalloprotease	CDS	200.14224050099634	199.059732522044	181.97143525178333	203.317047730965
792	DN756_04395	tkt	transketolase	CDS	3161.09865283491	3351.0126038888666	3339.6984032034566	3202.7750103462
793	DN756_04400		D-erythrose-4-phosphate dehydrogenase	CDS	439.06575180672667	456.67864021110034	408.40085616120035	482.7241318510243
794	DN756_04405		phosphoglycerate kinase	CDS	1611.5989507217566	1731.6589947576767	1606.2764290552202	1732.50176490714
795	DN756_04410		class II fructose-bisphosphate aldolase	CDS	2144.1995538931533	2124.7302957841703	2084.081016098067	2241.500001438457
796	DN756_04415		hypothetical protein	CDS	0.7823783982421405	0.7932157321151413	0.553438741135138	1.0837491130525396
797	DN756_04420	mscS	small-conductance mechanosensitive channel MscS	CDS	205.269369933392	205.7425541793523	197.658649803342	214.88870659798866
798	DN756_04425	argO	arginine exporter ArgO	CDS	8.901713255453902	10.279762182490431	10.069778184431145	8.24505326827575
799	DN756_04430		oxidative stress defense protein	CDS	325.8915571953707	314.7694543525397	303.6032030972833	334.7220925460044
800	DN756_04435		LysR family transcriptional regulator ArgP	CDS	185.79455770492768	216.57708909146768	207.94024670803734	195.397585417536
801	DN756_04440		ribose-5-phosphate isomerase	CDS	143.82266776419002	152.45178849266998	143.13270357216967	164.091994864562
802	DN756_04445		phosphoglycerate dehydrogenase	CDS	144.73214192190233	169.42782861914932	164.03166932673	150.26872080681667
803	DN756_04450		5-formyltetrahydrofolate cyclo-ligase	CDS	384.4101675986787	323.227333816975	295.23393111630065	382.88179852566503
804	DN756_04460	zapA	cell division protein ZapA	CDS	323.1922353140207	283.90578365725736	247.11548053885465	334.191004581255
805	DN756_04470		YecA family protein	CDS	259.4290274391944	289.497697469519	262.38905699587934	252.976274345321
806	DN756_04475		Xaa-Pro aminopeptidase	CDS	619.3902848684033	711.4542348608129	643.96352845001	673.440809817433
807	DN756_04480		2-octaprenyl-6-methoxyphenyl hydroxylase	CDS	473.56273734308337	504.5922454442123	475.950711515886	504.55833489185426
808	DN756_04485		FAD-dependent 2-octaprenylphenol hydroxylase	CDS	425.3688343692017	469.3103820110827	429.09861098992366	454.22268071691605
809	DN756_04490		hypothetical protein	CDS	19.100640594716968	19.8061032768959	21.532224266186933	18.321145110221867
810	DN756_04495		aminomethyltransferase	CDS	1374.3336300195667	1352.2435217683867	1212.0553394970166	1630.1939683048968
811	DN756_04500	gcvH	glycine cleavage system protein GcvH	CDS	492.347724425442	514.0843776481514	466.8191588481423	581.6374982040177
812	DN756_04505		glycine dehydrogenase	CDS	1702.2870358964835	1809.6757254830034	1758.9326749005734	1968.08347162425
813	DN756_04510		lipocalin-like domain-containing protein	CDS	3.3450546733185735	3.43366094908359	2.628751990162007	2.8201405912511137
814	DN756_04520		hypothetical protein	CDS	119.98272713026832	139.27884131730534	112.61727767703833	140.655998763924
815	DN756_04525		hypothetical protein	CDS	14.578554405815831	15.639991490626068	13.611897078226534	14.830838333686799
816	DN756_04530		hemolysin III family protein	CDS	99.09184572317444	111.29177979415043	93.05393296999289	91.82220893657234
817	DN756_04535		DUF2165 family protein	CDS	17.740855565802963	23.302942350220434	21.630936560900334	16.6133561502259
818	DN756_04540	ygfZ	tRNA-modifying protein YgfZ	CDS	355.79371605738334	380.36933117332234	360.127029222452	346.5005829969007
819	DN756_04545	sdhE	FAD assembly factor SdhE	CDS	42.874915153168836	42.7429756445817	37.71275024613724	38.47039177656951
820	DN756_04550		hypothetical protein	CDS	51.95434355160304	58.67922434390957	56.36909685729393	53.14039540354639
821	DN756_04555	creB	two-component system response regulator CreB	CDS	67.54195512565953	74.24850289956176	68.90689940684759	73.60919059995051
822	DN756_04560	creC	two-component system sensor histidine kinase CreC	CDS	40.1786199644731	45.69007706476623	44.488083737794334	45.29163644818947
823	DN756_04565	creD	cell envelope integrity protein CreD	CDS	13.5988808618372	13.882413369549633	13.610835852361568	13.1167477302657
824	DN756_04570	fldB	flavodoxin FldB	CDS	29.545864557647366	28.337242327646866	26.984120246164903	26.731002653327465
825	DN756_04575	xerD	site-specific tyrosine recombinase XerD	CDS	155.44837910115498	172.4266126557337	155.16486773872867	175.00548827662533
826	DN756_04580	dsbC	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	CDS	353.082242735218	396.6409185517373	351.5726953465307	378.45827152641897
827	DN756_04585	recJ	single-stranded-DNA-specific exonuclease RecJ	CDS	432.2202178330476	509.1571082618896	480.99608996971733	455.18763779798496
828	DN756_04590	prfB	peptide chain release factor 2	CDS	491.621269533177	519.020168889887	550.732791456681	457.20541595987197
829	DN756_04595	lysS	lysine--tRNA ligase	CDS	560.8032579381611	593.314827051203	676.406572011453	509.89957595816736
830	DN756_04605		DUF4102 domain-containing protein	CDS	51.37788116252843	52.80738365430594	51.86511543541507	54.996050521334666
831	DN756_04610		hypothetical protein	CDS	0.4304283512758276	1.7390456740648634	1.3249750411755026	0.16968692544029074
832	DN756_04615		hypothetical protein	CDS	12.6230410068251	15.500320970282601	13.528735652819966	15.575201365454603
833	DN756_04620		hypothetical protein	CDS	3.0423556338985596	3.0170562327344665	3.5413020362455634	3.9327869381056595
834	DN756_04625		hypothetical protein	CDS	7.776046276719353	8.33319206062164	7.965620079038331	7.932588213108126
835	DN756_04630		tail assembly chaperone	CDS	6.5797029677291405	6.80840821051898	5.731764634254101	6.479453135387662
836	DN756_04635		phage tail protein	CDS	11.250845571647867	13.8630790477483	12.228060621017898	11.99907241819541
837	DN756_04640		hypothetical protein	CDS	2.5526261756001234	3.4296828100326535	3.342133254282787	2.995096609541257
838	DN756_04645		hypothetical protein	CDS	3.7218115709944803	4.682984831510967	3.7591771877231435	5.17701205707349
839	DN756_04650		DUF2590 family protein	CDS	0.8190848948509434	0.7871725916549791	1.1844390513188054	0.7420676476751185
840	DN756_04665		DUF2586 family protein	CDS	4.538115165302647	6.91279745323189	6.210425263854134	6.26477801815307
841	DN756_04670		hypothetical protein	CDS	0.8616897456774524	0.8368759635794035	0.7965364730279484	0.9768032910219223
842	DN756_04675		phage tail protein	CDS	1.124314230858809	0.8284611260654321	0.6788954013720837	0.7959047775633993
843	DN756_04680		head completion/stabilization protein	CDS	0.6888205684910732	1.0956645165742296	1.70460623558625	1.40075482332407
844	DN756_04685		terminase	CDS	0.7909593420085367	1.2627367043829434	1.8116956276717266	1.4858640673427967
845	DN756_04690		phage major capsid protein, P2 family	CDS	2.0884249212191133	2.2275942724894002	2.4425792439197034	2.275349822568067
846	DN756_04700		terminase	CDS	1.8377806046444665	2.4291212885638034	2.2996462644370266	2.3626093303216833
847	DN756_04705		hypothetical protein	CDS	1.506324617714135	2.4729650910034735	1.74859353248413	1.8970798703032266
848	DN756_04710		DNA primase	CDS	0.5370815639247939	0.8991811936720628	0.8195590656082082	0.6315342248800834
849	DN756_04715		hypothetical protein	CDS	17.67466250746833	17.45591292437457	14.683052430979634	16.311917590869765
850	DN756_04730		hypothetical protein	CDS	1.3365054418655535	0.888344037848441	1.119348395280143	0.9288536208746118
851	DN756_04735		Fic family protein	CDS	26.407770020912398	29.9801496756382	30.794505869244833	23.8458956735799
852	DN756_04740		S-type Pyocin family protein	CDS	24.973129975743365	25.300219467773932	27.725985304400833	25.651135856638763
853	DN756_04745		hypothetical protein	CDS	1.5124557876001867	1.9085401801832298	1.4990269562150036	1.2752253365976005
854	DN756_04760		hypothetical protein	CDS	24.02201123937067	25.87196835135897	27.161168364896934	24.429653090115234
855	DN756_04765		DUF3142 domain-containing protein	CDS	11.676723598665498	14.239522714169267	10.788694741442702	13.469818120347767
856	DN756_04775		hypothetical protein	CDS	3.011063671884184	3.312875280126917	4.19764162078015	3.136724809780313
857	DN756_04780		PAAR domain-containing protein	CDS	0.9030270892519304	1.513742725200914	1.104899901862953	0.5059024228190774
858	DN756_04785		DUF3861 family protein	CDS	6.252147722102486	6.91100744025936	7.472839076940706	5.65618302086603
859	DN756_04790		PadR family transcriptional regulator	CDS	20.641437053987833	22.193926205998867	20.845185155314166	17.865973218580333
860	DN756_04795		YaeF family permuted papain-like enzyme	CDS	10.086577912300747	13.758490748482467	13.5201141871328	11.293415920721301
861	DN756_04800		hypothetical protein	CDS	2.951529749193227	2.7616388240813805	3.0715326462844637	1.7846603247536799
862	DN756_04805		sugar ABC transporter substrate-binding protein	CDS	9.281851189683541	9.420396030951258	6.774240643656124	10.92950815445622
863	DN756_04810		ABC transporter permease	CDS	6.5614570331156195	2.58054190708271	2.9267971272979967	4.530733678838174
864	DN756_04815		sugar ABC transporter ATP-binding protein	CDS	18.17794354416897	7.61721431761575	10.068070377975571	11.838301249218615
865	DN756_04820		ABC transporter ATP-binding protein	CDS	64.36439924106723	66.82852019027257	58.047439928292334	82.50213274461693
866	DN756_04825		extracellular solute-binding protein	CDS	178.32396384453702	150.69060843959267	125.791248550916	191.20836526461903
867	DN756_04830		sugar ABC transporter permease	CDS	64.36959443036373	63.20443797279493	57.81147481830963	70.56189510012109
868	DN756_04835		sugar ABC transporter permease	CDS	30.329818592154666	36.48824585851867	31.403994391512835	34.88230565079596
869	DN756_04840		galactosidase	CDS	65.97186382584187	65.33186024637881	56.055147997293794	78.15993707753167
870	DN756_04845		beta-galactosidase	CDS	114.39372370624834	117.14120964419966	108.037958087388	152.06554413221866
871	DN756_04850		PTS sugar transporter	CDS	3.7997255329732162	2.6969112756790694	3.0959493495935964	3.270626707431017
872	DN756_04855		maltoporin	CDS	8.82938381787054	8.023002276243973	7.198961510854403	9.810859802121966
873	DN756_04860		LacI family DNA-binding transcriptional regulator	CDS	325.716281426163	322.19978885160833	286.40952016917703	369.7023730788014
874	DN756_04865		glycoside hydrolase family 31 protein	CDS	43.34643810507189	42.59156976363837	37.73614977871626	45.33123324587487
875	DN756_04870		MFS transporter	CDS	4.316075503277477	4.190611441857784	3.2494340086466598	4.999177337302516
876	DN756_04875		LacI family transcriptional regulator	CDS	32.2186733014741	31.491036833745266	30.195722106563334	33.840328059972165
877	DN756_04880		hypothetical protein	CDS	6.083761816837146	6.20088926673822	5.8678203405855465	5.775817292331243
878	DN756_04885		DJ-1 family protein	CDS	10.935203442290762	11.179172655868527	11.246056329306128	12.5965776812611
879	DN756_04890		tagatose bisphosphate family class II aldolase	CDS	20.8838543682148	19.829491669631864	18.265955754940833	24.343814960888434
880	DN756_04895		DUF2264 domain-containing protein	CDS	36.906534576345194	36.279895709351834	29.296825657234603	42.843358569807066
881	DN756_04900		arylsulfatase	CDS	51.983602015576736	54.38031087911933	44.362716913301405	61.991026707866666
882	DN756_04905		anaerobic sulfatase maturase	CDS	27.871776185435166	27.909571911820866	21.260340024896	30.907581636717264
883	DN756_04910		glycoside hydrolase family 105 protein	CDS	32.161925397242136	35.90017305210327	31.586084302561034	38.17798680005197
884	DN756_04915	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD	CDS	25.35444142414717	22.901075512807335	24.3815827348715	27.70916826002703
885	DN756_04920	nagA	N-acetylglucosamine-6-phosphate deacetylase	CDS	85.1619121713225	91.58446003281493	76.70801968290897	99.5046230698112
886	DN756_04925		PTS sugar transporter subunit IIA	CDS	39.13278403792376	40.8320025730365	34.461269329671666	42.3321670682137
887	DN756_04930		PTS mannose/fructose/sorbose transporter family subunit IID	CDS	155.242706920794	169.57969647602633	140.5880986893683	181.1637838745887
888	DN756_04935		PTS mannose/fructose/sorbose/N-acetylgalactosamine transporter subunit IIC	CDS	89.81440033434926	95.79024603086339	76.81665282099023	108.42418302268966
889	DN756_04940		PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB	CDS	92.58687939807992	102.46017731235452	79.2925777131335	106.31490030846909
890	DN756_04945		SIS domain-containing protein	CDS	81.57426921108306	86.59340938058689	66.5514289467347	102.38869794644582
891	DN756_04950	kbaZ	tagatose-bisphosphate aldolase subunit KbaZ	CDS	20.903819971046634	20.53637656105607	18.793832814297403	24.046365955576732
892	DN756_04955		DeoR/GlpR transcriptional regulator	CDS	75.89119817984097	101.34580660284387	91.66454878689443	87.86276794650423
893	DN756_04960		sulfatase	CDS	53.56662195206817	51.192939351428834	43.497536835695634	67.64078533658648
894	DN756_04965		chondroitin lyase	CDS	43.159009107193896	44.31003199080519	39.294508238096434	53.65162881523884
895	DN756_04970		autotransporter outer membrane beta-barrel domain-containing protein	CDS	31.777267814518268	31.030164891222636	27.830538918677302	41.2465546515054
896	DN756_04975		hypothetical protein	CDS	20.767119888879034	23.294388166406964	19.298326218822933	29.118440167171
897	DN756_04980		hypothetical protein	CDS	2.656749091661237	2.5471020116824836	1.8989920187408131	3.14314383211844
898	DN756_04985		hypothetical protein	CDS	0.6679772849525735	0.42603939925374834	0.7147863552933913	0.9427470352248909
899	DN756_04990		twin-arginine translocation signal domain-containing protein	CDS	70.30394755703581	56.117572200738834	50.58346523279883	89.96378906744106
900	DN756_05010	gspD	type II secretion system protein GspD	CDS	1.4616192165098034	1.9734463870357466	1.9010862930838268	2.0417168288024135
901	DN756_05015	gspE	type II secretion system protein GspE	CDS	1.7791961329134833	1.2873742222156632	1.9352914014370401	1.69449437407447
902	DN756_05025		type II secretion system protein F	CDS	0.6424179138246863	0.6720474356301299	0.5199337963960694	1.1677006720627021
903	DN756_05030	gspG	type II secretion system protein GspG	CDS	0.7183300364196823	0.588521540777136	0.7148447022612364	0.6879035858587533
904	DN756_05055	gspL	type II secretion system protein GspL	CDS	0.40230279843342065	0.8911742943143524	0.7234661679484106	0.3729535795078663
905	DN756_05060		hypothetical protein	CDS	0.9217386552021433	1.0053049155764657	0.6752793419207683	0.5964303549293133
906	DN756_05065		prepilin peptidase	CDS	5.909423483940853	5.949546327122559	6.209513673256083	5.880021777718507
907	DN756_05075		transcriptional regulator	CDS	0.9462992198730166	0.6516173365543974	0.62703416892528	1.069753383367721
908	DN756_05080		HAMP domain-containing protein	CDS	3.869390077847987	3.2778085446268364	3.0671690566948997	3.9795238878169967
909	DN756_05085		DsbA family protein	CDS	30.372652715558065	26.9898986887121	28.999406592356834	31.454365765835366
910	DN756_05090		MBL fold metallo-hydrolase	CDS	61.51131860837813	60.24763745432144	61.155355709877504	62.502150943628465
911	DN756_05095		LysR family transcriptional regulator	CDS	61.578295845788	60.494498734745356	55.068606527644	60.679961308052064
912	DN756_05100		MFS transporter	CDS	39.70263547202703	43.7951227044616	50.02516609011033	40.343516573992495
913	DN756_05105		LysR family transcriptional regulator	CDS	37.11022585773953	35.52068533508783	33.0832503723044	36.96259567647633
914	DN756_05110		diaminopimelate decarboxylase	CDS	38.01864457538313	36.484830489501064	33.68187629102553	40.14572647661813
915	DN756_05115	galR	HTH-type transcriptional regulator GalR	CDS	163.159470236887	151.75800358277033	134.98707356459332	170.0047068543013
916	DN756_05120		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C	CDS	115.06788151658401	128.70668676554533	133.06702423404067	121.43645317682
917	DN756_05125		bifunctional 2-acylglycerophosphoethanolamine acyltransferase/acyl-ACP synthetase	CDS	181.06914931269202	207.69678566509367	215.38099360046635	195.04567271246265
918	DN756_05130		MFS transporter	CDS	97.6708606853176	110.55663284663167	103.6877860007329	95.53645305719606
919	DN756_05135		hypothetical protein	CDS	0.8764018593299013	0.372378286381114	0.4317731812530427	0.7952236197245797
920	DN756_05140		hypothetical protein	CDS	17.0256296041343	15.582862903425232	14.069061664298966	14.699047175384166
921	DN756_05145		NADP(H)-dependent aldo-keto reductase	CDS	943.2210764650314	950.3610784693507	889.5099376148099	989.3289114053797
922	DN756_05150		DNA mismatch repair protein MutH	CDS	48.55866221665966	54.3280741213232	49.76041923467386	45.23152213568437
923	DN756_05160		hypothetical protein	CDS	0.6005296982898006	0.0602908499392704	0.49266430816193535	0.7303795324871389
924	DN756_05165		RNA pyrophosphohydrolase	CDS	140.40999974087768	129.866495213974	123.42376719739768	151.39479254315734
925	DN756_05170	ptsP	phosphoenolpyruvate-protein phosphotransferase PtsP	CDS	428.455823634051	448.2559784252107	453.32569520640067	451.033218148975
926	DN756_05175		prolipoprotein diacylglyceryl transferase	CDS	250.54797686682068	241.86768343647168	251.14895682123765	236.34844235828064
927	DN756_05180		thymidylate synthase	CDS	200.436724342168	220.023150149749	221.14500427880466	193.42092222898668
928	DN756_05190		prepilin-type cleavage/methylation domain-containing protein	CDS	4.225303691985396	4.54955159565542	3.763015654602107	4.497413616307377
929	DN756_05195		prepilin-type cleavage/methylation domain-containing protein	CDS	6.522502411084361	6.52154488851633	6.686605151223703	8.333151284630135
930	DN756_05200		DUF2509 family protein	CDS	4.081576570938523	4.059416953336483	3.7291716084997	4.169318619276623
931	DN756_05205		peptidase	CDS	19.36927561548047	17.972077732394798	16.9008744863262	21.638351416602266
932	DN756_05210		exodeoxyribonuclease V subunit gamma	CDS	348.74545530094605	363.419538387346	338.2235847402767	372.51705307186165
933	DN756_05215		pitrilysin	CDS	908.1139741363146	952.4655489364317	927.0296317254121	902.749476024875
934	DN756_05220		exodeoxyribonuclease V subunit beta	CDS	578.659904551281	607.4686999068587	597.4349114530504	611.2720016381569
935	DN756_05225		exodeoxyribonuclease V subunit alpha	CDS	215.81974217110067	216.61210176529266	213.97316474647167	232.76172824195532
936	DN756_05230		N-acetylglutamate synthase	CDS	59.764148577679	68.73046503301464	67.7836843673016	65.6700410773208
937	DN756_05235		N-acetylmuramoyl-L-alanine amidase	CDS	83.19158372121554	94.52912857358653	87.37942012311363	81.70334643239845
938	DN756_05255		murein transglycosylase A	CDS	50.487255727085596	50.81664412030497	52.649150825852196	47.493577372330925
939	DN756_05260	tcdA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	CDS	32.10357374117947	36.23621999231003	38.0864583605746	31.164371166611335
940	DN756_05265	csdE	cysteine desulfurase sulfur acceptor subunit CsdE	CDS	26.31822934029917	22.873251905663064	21.191947005132732	28.43412462953873
941	DN756_05270	csdA	cysteine desulfurase CsdA	CDS	125.02796547417768	121.03983815094766	113.807247390663	121.69628368130266
942	DN756_05280	gcvA	transcriptional regulator GcvA	CDS	15.8579809082335	12.759714327460932	12.908440102222732	12.8767157000864
943	DN756_05285		DUF423 domain-containing protein	CDS	13.758336599833633	11.710469279458337	12.500649789867301	11.438222460386614
944	DN756_05290	rlmM	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	CDS	105.89129509847857	96.3291544088144	107.64109983935134	92.26805208231383
945	DN756_05295		flap endonuclease Xni	CDS	275.602578425634	275.3870867202727	237.32388701576633	289.99445188218095
946	DN756_05305		LOG family protein	CDS	1104.1487487412717	1116.5663491171633	1024.8734430583884	1224.8701410486801
947	DN756_05310	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	CDS	102.60373122204628	113.07907351390834	100.47609562378557	107.82282646534134
948	DN756_05315		protein Syd	CDS	25.411686618372766	25.566505739458567	26.051335828958866	28.3213431025582
949	DN756_05320		YqcC family protein	CDS	22.951404838684933	23.011728834690867	23.966437393178335	20.943320356583936
950	DN756_05325	truC	tRNA pseudouridine(65) synthase TruC	CDS	73.28581460792073	79.72132592226616	78.14645359691363	69.71367733399289
951	DN756_05330		flavodoxin	CDS	55.9309058634717	60.654201241058665	59.02640541373187	51.447290639132234
952	DN756_05335		DUF3461 family protein	CDS	143.724182463045	118.10208760114934	109.707807233719	151.894646427375
953	DN756_05340	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	CDS	773.8683362696587	769.099002656912	690.8139421906853	833.5398894111313
954	DN756_05345		bifunctional uridylyltransferase/uridylyl-removing protein	CDS	174.61541341977167	179.36059415399268	166.10457406604834	184.88845715312064
955	DN756_05350	map	type I methionyl aminopeptidase	CDS	164.02229014156535	162.91654634695735	165.61123010260465	169.46326370688732
956	DN756_05355	rpsB	30S ribosomal protein S2	CDS	3717.847198019673	3757.31256760086	3698.621874112077	3241.6447982791433
957	DN756_05360		elongation factor Ts	CDS	2365.76142709323	2302.25122479437	2260.709021343677	2180.80265681238
958	DN756_05365		UMP kinase	CDS	545.4395625132934	530.8986906266514	569.8991200717284	465.11768040081233
959	DN756_05370		ribosome recycling factor	CDS	412.5385939183543	385.19747744475734	396.8488410617397	383.43053201594734
960	DN756_05375		hypothetical protein	CDS	18.969628465855	17.994297844443068	17.23681488262263	15.752268123092799
961	DN756_05380		1-deoxy-D-xylulose-5-phosphate reductoisomerase	CDS	266.954331881787	246.96483564080532	242.31939955414032	287.5216086160877
962	DN756_05385		(2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase	CDS	290.154764498224	266.78832525382404	263.45321956738036	291.10627761996994
963	DN756_05390		phosphatidate cytidylyltransferase	CDS	256.43383760965503	253.50694163370133	244.69218835617866	249.46540560723335
964	DN756_05395		protease RseP	CDS	423.55343551682637	385.0919590607873	425.7365032043023	424.3196880084563
965	DN756_05400	bamA	outer membrane protein assembly factor BamA	CDS	1293.7607535428533	1362.9223471537834	1411.36946816238	1299.6489250041968
966	DN756_05405		molecular chaperone Skp	CDS	1072.46546375218	988.1568126798501	950.175278823077	1048.6493456188111
967	DN756_05410	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	CDS	680.9466518906153	659.5913649958056	658.0734974487103	640.6101457335486
968	DN756_05415		beta-hydroxyacyl-ACP dehydratase	CDS	313.33314964118364	326.5409622950513	348.16628167098065	269.46871802766265
969	DN756_05420		acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	CDS	365.0974661626057	393.36088554894036	430.07394561124266	322.352482446324
970	DN756_05425		lipid-A-disaccharide synthase	CDS	128.50759352950632	140.45852124735032	158.48069826431401	101.42751042863269
971	DN756_05430		ribonuclease HII	CDS	73.76429872119063	76.72769396594799	82.69019460917377	60.41419084503463
972	DN756_05435		DNA polymerase III subunit alpha	CDS	519.175697672305	517.3064328354017	550.9870248774613	488.031644639577
973	DN756_05440	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	CDS	289.0872853780063	295.3987951983917	307.56339447577267	275.5285331326243
974	DN756_05445		VOC family protein	CDS	48.850079534478034	51.3956950944972	49.237913407748266	47.0436301268064
975	DN756_05450	tilS	tRNA lysidine(34) synthetase TilS	CDS	137.48656595462168	142.601391869148	141.40559787452	148.2800151290297
976	DN756_05455		cytochrome c	CDS	26.4995224503749	30.024646181517667	25.9664913297344	30.412254090810432
977	DN756_05460		Rho-binding antiterminator	CDS	102.49518363346196	83.52115662429047	66.72963302437986	107.55924862361967
978	DN756_05465		YaeP family protein	CDS	85.66595025442587	73.37613873311328	71.28363411473111	89.22129142571794
979	DN756_05470		YaeQ family protein	CDS	21.838815054561703	21.744855730909503	21.084215796401	22.275508960242963
980	DN756_05475		aminoacyl-tRNA hydrolase	CDS	11.41483393706235	11.02541204750372	9.664001838563383	11.53075106099008
981	DN756_05480	nlpE	copper homeostasis/adhesion lipoprotein NlpE	CDS	70.1588442904639	63.646870369822004	56.33879477928693	74.4318002893432
982	DN756_05485	proS	proline--tRNA ligase	CDS	257.7045200541393	276.6846004341433	295.05743801694166	240.4749173803663
983	DN756_05490	tsaA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	CDS	50.63031035897517	52.39097530209213	51.1788033463482	49.22937002210077
984	DN756_05495	rcsF	Rcs stress response system protein RcsF	CDS	40.9018859252266	41.85992571376707	41.6000824798111	38.6273902525752
985	DN756_05500		methionine ABC transporter substrate-binding protein MetQ	CDS	115.47351196153632	104.74369259115532	104.36463104953701	108.98726691602967
986	DN756_05505	metI	D-methionine ABC transporter permease MetI	CDS	20.70982111268667	17.9468585304808	22.054025165554066	19.556648067238637
987	DN756_05510	metN	D-methionine ABC transporter, ATP-binding protein	CDS	41.333917536886595	39.390428097091835	47.74136719376373	34.192283570068895
988	DN756_05515		D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	CDS	105.62049798387767	108.16549237450153	94.62652440486083	110.01768301966968
989	DN756_05550	dkgB	2,5-didehydrogluconate reductase DkgB	CDS	33.340627225546	31.912261819532798	32.310086573663796	32.070018138276104
990	DN756_05555		hypothetical protein	CDS	0.6745429189648583	0.6421826536497703	0.9979162232694302	0.6581633685720837
991	DN756_05560		hypothetical protein	CDS	3.6512334602864063	2.910657522393367	3.006161235850317	3.4400417363706333
992	DN756_05565		endonuclease/exonuclease/phosphatase family protein	CDS	188.002582172309	185.051096129424	150.91580135830333	194.01269738307334
993	DN756_05570		murein transglycosylase D	CDS	245.31912129069067	198.79848457064531	266.40986814141064	170.10697077989033
994	DN756_05575	gloB	hydroxyacylglutathione hydrolase	CDS	26.144594663770633	27.740336172508865	27.822141312972832	23.757513530320665
995	DN756_05580		class I SAM-dependent methyltransferase	CDS	48.787817893211034	51.57362065975986	45.09127845658954	54.8179594161036
996	DN756_05585		ribonuclease HI	CDS	51.56444545862367	46.8912428229581	43.8011928096334	48.72864660720117
997	DN756_05590		DNA polymerase III subunit epsilon	CDS	101.80175885923114	108.61516565587867	104.75609755681064	105.97065200996035
998	DN756_05600		NCS1 family nucleobase:cation symporter-1	CDS	6.887368607246977	7.879261463335477	7.0044006867963065	9.102856165764175
999	DN756_05605	puuE	allantoinase PuuE	CDS	144.43705127715432	130.31757783716	122.66057637259301	152.86551497874902
1000	DN756_05610	proX	proline/glycine betaine ABC transporter substrate-binding protein ProX	CDS	107.74828810215865	93.31845218865719	102.65947309976791	77.63782139546127
1001	DN756_05615	proW	proline/glycine betaine ABC transporter permease ProW	CDS	82.54893653481396	72.30623995490686	87.7353478838271	68.50637613614623
